DATE,UPPFI NO,TRANSACTION,TYPE,AMOUNT,AMORTIZATION,INTEREST,AMORTIZATION START DATE,AMORTIZATION END DATE
3/2/2019,201812345,Loan Granted,CBL,"30,000.00","2,000.00",0,4/1/2019,
4/2/2019,201812345,5895,CBL,0,0,215,,4/1/2020
5/2/2019,201812345,1522,CBL,0.00,0.00,185.52,4/1/2019,4/1/2020
7/31/2018,201812345,Loan Granted,PEL,"22,000.00","1,500.00",0.00,8/1/2016,
8/28/2018,201812345,1234,PEL,,,100.5,8/1/2016,8/1/2018
9/28/2018,201812345,1235,PEL,"2,147,483,648.00",2147483648,2147483648.00,8/1/2016,8/1/2018
10/28/2018,201812345,1236,PEL,"1,500",,88,8/1/2016,8/1/2018
11/25/2018,201812345,1237,PEL,,,89,,8/1/2018
12/22/2018,201812345,1238,PEL,,,92.82,8/1/2016,8/1/2018
1/18/2019,201812345,1239,PEL,,,110.5,8/1/2016,
7/31/2018,201812346,Loan Granted,PEL,"25,000.00","1,800.00",,8/1/2016,8/1/2018
10/28/2018,201812346,1236,PEL,,,150,8/1/2016,8/1/2018
11/25/2018,201812346,1237,PEL,,,141.25,,
12/22/2018,201812346,1238,PEL,,,102.82,8/1/2016,8/1/2018
1/18/2019,201812346,1239,PEL,,,90.5,8/1/2016,8/1/2018
